68,Robin Thicke - Blurred Lines in the Live Lounge - ,2.242.974 ,https://www.youtube.com/watch?v=h4HLrT00dA4,h4HLrT00dA4,Tue May 23 15:46:39 2017
69,The 1975 - So Good To Me in the Live Lounge Late - ,1.553.023 ,https://www.youtube.com/watch?v=z5FMeAPpc8A,z5FMeAPpc8A,Tue May 23 15:50:40 2017
70,Rudimental - Now (Paramore cover) in the live lounge - ,983.158 ,https://www.youtube.com/watch?v=NXRg7c1qBwA,NXRg7c1qBwA,Tue May 23 15:54:39 2017
71,Rudimental - Monster/The Story Of My Life in the Live Lounge - ,1.903.378 ,https://www.youtube.com/watch?v=f_L8cI9BxWk,f_L8cI9BxWk,Tue May 23 15:59:39 2017
72,Ellie Goulding - Rhythm of the Night in the Live Lounge - ,2.689.161 ,https://www.youtube.com/watch?v=TjoOAJE7aqE,TjoOAJE7aqE,Tue May 23 16:03:39 2017
73,Ellie Goulding - Mirrors in the Live Lounge - ,7.362.159 ,https://www.youtube.com/watch?v=5uEbVeqAftM,5uEbVeqAftM,Tue May 23 16:07:39 2017
74,Ellie Goulding performs 'Burn' in the Live Lounge - ,7.483.711 ,https://www.youtube.com/watch?v=MpHrkbma3ng,MpHrkbma3ng,Tue May 23 16:12:39 2017
75,Miley Cyrus covers Summertime Sadness in the Live Lounge - ,35.554.579 ,https://www.youtube.com/watch?v=93CZ6oFR8Q0,93CZ6oFR8Q0,Tue May 23 16:17:40 2017
76,Jessie J - I Knew You Were Trouble (Taylor Swift) in the Live Lounge - ,35.554.616 ,https://www.youtube.com/watch?v=TklXlHFpnlM,TklXlHFpnlM,Tue May 23 16:21:40 2017
77,Sam Smith covers Bruno Mars' - When I Was Your Man - ,10.840.876 ,https://www.youtube.com/watch?v=xZIrzWcoCoU,xZIrzWcoCoU,Tue May 23 16:27:40 2017
78,Ed Sheeran - Stay With Me - ,22.435.586 ,https://www.youtube.com/watch?v=48qwvBkpw1g,48qwvBkpw1g,Tue May 23 16:32:40 2017
79,Ed Sheeran - Take Me To Church (Hozier cover) - ,19.891.844 ,https://www.youtube.com/watch?v=oOPKDYuUzyw,oOPKDYuUzyw,Tue May 23 16:35:40 2017
80,Bastille cover Miley Cyrus' We Can't Stop in the Live Lounge - ,22.268.792 ,https://www.youtube.com/watch?v=8pZi7CXE2ac,8pZi7CXE2ac,Tue May 23 16:38:40 2017
81,London Grammar - In For The Kill (La Roux) - ,4.778.150 ,https://www.youtube.com/watch?v=fHB0O7y3eb0,fHB0O7y3eb0,Tue May 23 16:43:40 2017
82,London Grammar - Wrecking Ball in the Live Lounge - ,7.497.796 ,https://www.youtube.com/watch?v=UcUERyHeNSY,UcUERyHeNSY,Tue May 23 16:47:40 2017
83,Jason Derulo covers Lorde's Royals in the Live Lounge - ,3.308.477 ,https://www.youtube.com/watch?v=mCYud6IMtL8,mCYud6IMtL8,Tue May 23 16:51:40 2017
84,Tom Odell - Roar in the Live Lounge - ,1.474.308 ,https://www.youtube.com/watch?v=4Kq6c1crcJ0,4Kq6c1crcJ0,Tue May 23 16:55:40 2017
85,Tom Odell - I Knew You Were Trouble - BBC Radio 1 Live Lounge - ,2.166.402 ,https://www.youtube.com/watch?v=XXBqpu7sx00,XXBqpu7sx00,Tue May 23 16:59:40 2017
86,Tom Odell - Video Games in the Live Lounge - ,1.397.790 ,https://www.youtube.com/watch?v=GMIqi6Ek-K4,GMIqi6Ek-K4,Tue May 23 17:04:40 2017
87,Bastille - Earth Song/Common People - ,1.370.689 ,https://www.youtube.com/watch?v=fGAj8BKhju8,fGAj8BKhju8,Tue May 23 17:09:40 2017
88,Half Moon Run - Mother We Share (Chvrches cover) - ,324.049 ,https://www.youtube.com/watch?v=E0BiFAXv3So,E0BiFAXv3So,Tue May 23 17:14:40 2017
89,Tinie Tempah - Ready For My Love in the Radio 1 Live Lounge - ,308.305 ,https://www.youtube.com/watch?v=pdf0jy2XVcU,pdf0jy2XVcU,Tue May 23 17:18:40 2017
90,Katy B - One For The Road/What I Might Do (Live Lounge) - ,533.404 ,https://www.youtube.com/watch?v=T3PtowSyFVk,T3PtowSyFVk,Tue May 23 17:23:40 2017
91,George Ezra - Counting Stars (One Republic Cover) - ,2.392.199 ,https://www.youtube.com/watch?v=JkXqRUSfYpA,JkXqRUSfYpA,Tue May 23 17:26:40 2017
92,Clean Bandit cover Lorde's Royals in the Live Lounge - ,2.746.029 ,https://www.youtube.com/watch?v=ZzkGrXCQRj0,ZzkGrXCQRj0,Tue May 23 17:30:40 2017
93,Sam Smith covers Ry X's Berlin in the Live Lounge - ,1.700.625 ,https://www.youtube.com/watch?v=51Gr4OSqgVk,51Gr4OSqgVk,Tue May 23 17:34:40 2017
94,Bastille - Pompeii in the Christmas Live Lounge - ,626.033 ,https://www.youtube.com/watch?v=OD5XB1fDyDI,OD5XB1fDyDI,Tue May 23 17:38:40 2017
95,Jake Bugg - Happy Xmas (War Is Over) in the Christmas Live Lounge - ,,https://www.youtube.com/watch?v=oe4W-qZEVMU,oe4W-qZEVMU,Tue May 23 17:42:40 2017
96,Chvrches - Stay Another Day in the Live Lounge - ,518.763 ,https://www.youtube.com/watch?v=p8AULRKPZ9o,p8AULRKPZ9o,Tue May 23 17:46:41 2017
97,Chvrches - Team in the Live Lounge - ,,https://www.youtube.com/watch?v=z-Mq04a4pMw,z-Mq04a4pMw,Tue May 23 17:50:40 2017
98,Haim - XO in the Live Lounge - ,1.424.995 ,https://www.youtube.com/watch?v=VJzJMOC_0IU,VJzJMOC_0IU,Tue May 23 17:53:40 2017
99,The 1975 - Rather Be in the Live Lounge - ,3.896.108 ,https://www.youtube.com/watch?v=oLrpp0xlIyc,oLrpp0xlIyc,Tue May 23 17:58:40 2017
100,The 1975 - Sorry (Justin Bieber cover in the Live Lounge) - ,2.942.889 ,https://www.youtube.com/watch?v=uegLyRR5LpE,uegLyRR5LpE,Tue May 23 18:03:43 2017
101,The 1975 - The Sound in the Live Lounge - ,961.337 ,https://www.youtube.com/watch?v=bMmCx_OEhBA,bMmCx_OEhBA,Tue May 23 18:07:40 2017
102,Somebody Else - The 1975 // live in studio - ,1.128.118 ,https://www.youtube.com/watch?v=px2zD5-gMv0,px2zD5-gMv0,Tue May 23 18:11:46 2017
103,The 1975 - Robbers (Explicit) - ,33.386.055 ,https://www.youtube.com/watch?v=Iyy3YOpxL2k&spfreload=1,Iyy3YOpxL2k&spfreload,Tue May 23 18:16:40 2017
104,The 1975 - Settle Down - ,18.405.291 ,https://www.youtube.com/watch?v=BsYE078RQCI,BsYE078RQCI,Tue May 23 18:21:40 2017
105,The 1975 - Heart Out - ,11.191.612 ,https://www.youtube.com/watch?v=t9xA1Lvd37E,t9xA1Lvd37E,Tue May 23 18:26:40 2017
106,The 1975 - The City - ,11.460.160 ,https://www.youtube.com/watch?v=UuihJInaeN4,UuihJInaeN4,Tue May 23 18:30:40 2017
107,The 1975 - She Way Out - ,6.574.992 ,https://www.youtube.com/watch?v=vq9GfM9DGc8,vq9GfM9DGc8,Tue May 23 18:34:40 2017
