45,"Leon Bridges ""My Love Stays"" ",1.511.111 ,https://www.youtube.com/watch?v=eQyJ2Dw9LTM,eQyJ2Dw9LTM,Sun Jul  9 19:16:25 2017
46,Leon Bridges - So Long (From The Motion Picture Concussion) [Audio] ,958.029 ,https://www.youtube.com/watch?v=5Jxi2K34ON0,5Jxi2K34ON0,Sun Jul  9 19:21:25 2017
47,"Leon Bridges ""Pull Away"" ",722.128 ,https://www.youtube.com/watch?v=HdsZM-2KbAw,HdsZM-2KbAw,Sun Jul  9 19:25:25 2017
48,"Leon Bridges Performs ""There She Goes"" on The Chevy Music Showcase ",920.594 ,https://www.youtube.com/watch?v=9hHGxhZKM3o,9hHGxhZKM3o,Sun Jul  9 19:28:25 2017
49,Leon Bridges - Twistin' & Groovin' (Live on Austin City Limits) ,680.273 ,https://www.youtube.com/watch?v=mxmeimxpuLg,mxmeimxpuLg,Sun Jul  9 19:32:25 2017
50,Leon Bridges - Let You Down - Sundance ASCAP Music Café ,255.747 ,https://www.youtube.com/watch?v=YZmPuvPcO7w,YZmPuvPcO7w,Sun Jul  9 19:36:25 2017
51,Here in My Arms | Leon Bridges | Lyrics ☾☀ ,196.648 ,https://www.youtube.com/watch?v=Cpkuroe8j5U,Cpkuroe8j5U,Sun Jul  9 19:38:25 2017
52,Leon Bridges - Daisy Mae ,170.873 ,https://www.youtube.com/watch?v=6tsihpXm6lU&spfreload=1,6tsihpXm6lU&spfreload,Sun Jul  9 19:40:25 2017
53,Leon Bridges - Mississippi Kisses ,165.775 ,https://www.youtube.com/watch?v=d9mxf1LUW0w,d9mxf1LUW0w,Sun Jul  9 19:44:25 2017
54,"Leon Bridges Performs ""Lonely Avenue"" ",779.798 ,https://www.youtube.com/watch?v=kkEpKr1SfKQ,kkEpKr1SfKQ,Sun Jul  9 19:46:25 2017
55,"Leon Bridges ""Shine"" ",777.842 ,https://www.youtube.com/watch?v=H2pylwT_oC4,H2pylwT_oC4,Sun Jul  9 19:50:25 2017
56,Benjamin Clementine - I Won’t Complain ,2.308.894 ,https://www.youtube.com/watch?v=JQ4mFaI17pk,JQ4mFaI17pk,Sun Jul  9 19:54:26 2017
